Product ID;Image;Name;Description;Brand;Reference;Category;Price (tax excl.);Price (tax incl.);Quantity;Status;Position
;https://inversionesrpz.com/imagenes/harinapan-amarillo1k.png;Harina de maiz amarilla, presentacion 1Kg.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/arroz-santoni.jpeg;Arroz blanco entero, presentacion 1Kg.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/arroz-aguablanca.jpg;Arroz blanco entero, presentacion 1Kg.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/arroz-marysupeior.png;Arroz blanco entero, presentacion 1Kg.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/arroz-maryesmeraldapremium.png;Arroz blanco entero, presentacion 1Kg.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/harinademaiz.kaly1k.jpg;Harina de maiz precocida, presentacion 1Kg.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/azucar-docedia.png;azucar blanca, presentacion 1Kg.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/azucar-maite.png;azucar blanca, presentacion 1Kg.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/café-amanecer100g.png;Café molido, presentacion 100g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/café-amanecer200g.png;Café molido, presentacion 200g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/café-amanecer250g.png;Café molido, presentacion 250g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/café-amanecer500g.png;Café molido, presentacion 500g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/café-brasil100g.png;Café molido, presentacion 100g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/café-brasil200g.png;Café molido, presentacion 200g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/café-brasil500g.png;Café molido, presentacion 500g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/café-famadeamerica100g.png;Café molido, presentacion 100g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/café-madrid100g.png;Café molido, presentacion 100g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/caraotas-michacha1k.png;Caraotas negras, presentacion 1Kg.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/harinadetrigo-dulcemarleudante.png;Harina de trigo leudante, presentacion 1Kg.g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/harinadetrigo-maryleudante.png;Harina de trigo leudante, presentacion 1Kg.g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/leche-dobon200g.png;Leche en polvo sin gluten, presentacion 200g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/leche-lacampestre1k.png;Leche en polvo completa, presentacion 1Kg.g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/leche-lacampestre500g.png;Leche en polvo completa, presentacion 500g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/leche-lacampestre900g.png;Leche en polvo completa, presentacion 900g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/lentejas-michacha400g.png;lentejas, presentacion de 400g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/mantequilla-mavesa1k.png;Mantequilla, presentacion de 1Kg.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/mantequilla-mavesa250g.png;Mantequilla, presentacion de 250g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/mantequilla-nelly250g.png;Mantequilla, presentacion de 250g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/mantequilla-nelly500g.png;Mantequilla, presentacion de 500g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/margarina-ligeramavesa500g.png;Margarina ligera, presentacion de 500g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/mayonesa-kraft175g.png;Mayonesa, presentacion 175g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/mayonesa-mavesa175g.png;Mayonesa, presentacion 175g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/mayonesa-mavesa900g.png;Mayonesa, presentacion 900g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/mazeite1l.png;Aceite vegetal, presentacion 1lts.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/pastacorta-allegricodos.png;Pasta corta, presentacion codos 1Kg.g.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/pastacorta-plumitasmary.png;Pasta corta, presentacion plumitas 1Kg.g.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/pastalarga-vermicelliallegri.png;Pasta larga, presentacion vermicelli 1Kg.g.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/pastalarga-vermicellihorizonte.png;Pasta larga, presentacion vermicelli 1Kg.g.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/pastalarga-vermicellimary.png;Pasta larga, presentacion vermicelli 1Kg.g.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/sal-celestial1k.png;Sal refinada, presentacion 1Kg.g.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/sal-ensal1k.png;Sal refinada, presentacion 1Kg.g.;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/salsaketchup-heinz397g.png;Salsa ketchup, presentacion de 397g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/salsaketchup-pampero397g.png;Salsa ketchup, presentacion de 397g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/salsaketchup-pampero198g.png;Salsa ketchup, presentacion de 198g;;Polar;;Víveres;;;;1;
;https://inversionesrpz.com/imagenes/bistek.png;Carne para bistek de primera;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/carne-guisar.png;Carne para guisar de primera;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/carne-molida.png;Carne molida de primera;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/carne-paradesmechar.png;Carne para desmechar de primera;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/chuleta-ahumada.jpg;Chuleta ahumada de cochino;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/chuleta-res.png;Chuleta de res;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/chuleta-cochino.jpg;Chuleta de cochino;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/cochino-chuleton.jpg;Chuleton;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/cochino-costilla.jpg;Cochino costilla;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/cochino-patas.jpg;Patas de cochino;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/cochino-pernil.jpg;Pernil;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/hueso-rojo-png;Hueso rojo;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/lagarto-conhueso.jpg;Lagarto con hueso;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/lagarto-sinhueso.png;Lagarto sin hueso;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/pollo-carapacho.jpg;Pollo carapacho;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/pollo-churrasco.jpg;Pollo churrasco;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/pollo-entero.jpg;Pollo entero;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/pollo-higado;Higado de pollo;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/pollo-milanesa.jpg;Pollo milanesa;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/pollo-molleja.jpg;Pollo molleja;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/pollo-muslo.jpg;Muslo de pollo;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/pollo-patas.jpg;Patas de pollo;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/pollo-pechugaconhueso.jpg;Pechuga de pollo con hueso;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/pollo-picadillo.jpg;Picadillo de pollo;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/punta-trasera.jpg;Punta trasera;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/res-costilla.jpg;Costilla de res;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/res-lomito.jpg;Lomito de res;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/solomo.jpg;Solomo de res;;;;Proteínas;;;;;
;https://inversionesrpz.com/imagenes/cocacola-2l.jpg;Coca Cola 2 Lts.;Bebida gaseosa, presentacion 2l;Coca Cola;;Bebidas;;;;;
;https://inversionesrpz.com/imagenes/cocacola-1.5l.jpg;Coca Cola 1,5 Lts.;Bebida gaseosa, presentacion 1.5l;Coca Cola;;Bebidas;;;;;
;https://inversionesrpz.com/imagenes/cocacola-1l.jpg;Coca Cola 1 Lts.;Bebida gaseosa, presentacion 1l;Coca Cola;;Bebidas;;;;;
;https://inversionesrpz.com/imagenes/pepsi-2l.jpeg;Pepsi 2 Lts.;Bebida gaseosa, presentacion 2l;Pepsi;;Bebidas;;;;;
;https://inversionesrpz.com/imagenes/pepsi-1.5l.jpeg;Pepsi 1,5 Lts.;Bebida gaseosa, presentacion 1.5l;Pepsi;;Bebidas;;;;;
;https://inversionesrpz.com/imagenes/pepsi-1l.jpeg;Pepsi 1 Lts.;Bebida gaseosa, presentacion 1l;Pepsi;;Bebidas;;;;;
;https://inversionesrpz.com/imagenes/Glup-1l.jpg;Glup Cola 1 Lts.;Bebida gaseosa, presentacion 2l;Glup;;Bebidas;;;;;
;https://inversionesrpz.com/imagenes/Glup-2l.jpeg;Glup Cola 2 Lts.;Bebida gaseosa, presentacion 1l;Glup;;Bebidas;;;;;
;https://inversionesrpz.com/imagenes/gatorade-500ml.jpeg;Gatorade;Bebida isotonica para hidratar, presentacion 500ml;Gatorade;;Bebidas;;;;;
