Product ID;Imagen;Nombre;Referencia;Categoría;Precio (imp. excl.);Precio (imp. incl.);Cantidad;Estado;Posición;precio actual
1;https://inversionesrpz.com/1/harina-de-maiz-amarilla-pan-presentacion-1kg.jpg;Harina de Maiz Amarilla Pan 1Kg.;AV0066;Alimentos;0.000000;Bs.0,00;1000;0;;0
2;https://inversionesrpz.com/2/arroz-blanco-entero-presentacion-1kg.jpg;Arroz Santoni Excelente 1Kg.;AV0065;Alimentos;10.960.000;Bs.10,96;1000;0;;0
18;https://inversionesrpz.com/18/caraotas-negras-presentacion-1kg.jpg;Caraotas Negras Mi Chacha 1Kg.;AG0011;Inicio;0.000000;Bs.0,00;1000;0;;0
19;https://inversionesrpz.com/19/harina-de-trigo-leudante-presentacion-1kgg.jpg;Harina de Trigo Leudante Dulce Mar 1Kg.;;Víveres;0.000000;Bs.0,00;1000;0;;0
20;https://inversionesrpz.com/20/harina-de-trigo-leudante-presentacion-1kgg.jpg;Harina de Trigo Leudante Mary 1Kg.;;Víveres;0.000000;Bs.0,00;1000;0;;0
21;https://inversionesrpz.com/21/leche-en-polvo-sin-gluten-presentacion-200g.jpg;Leche en polvo sin gluten, presentacion 200g;;Inicio;0.000000;Bs.0,00;1000;0;;0
22;https://inversionesrpz.com/22/leche-en-polvo-completa-presentacion-1kgg.jpg;Leche en polvo completa, presentacion 1Kg.g;;Víveres;0.000000;Bs.0,00;1000;0;;0
23;https://inversionesrpz.com/23/leche-en-polvo-completa-presentacion-500g.jpg;Leche en polvo completa, presentacion 500g;;Inicio;0.000000;Bs.0,00;1000;0;;0
24;https://inversionesrpz.com/24/leche-en-polvo-completa-presentacion-900g.jpg;Leche en polvo completa, presentacion 900g;;Inicio;0.000000;Bs.0,00;1000;0;;0
25;https://inversionesrpz.com/25/lentejas-presentacion-de-400g.jpg;lentejas, presentacion de 400g;AG0010;Víveres;0.000000;Bs.0,00;1000;0;;0
30;https://inversionesrpz.com/30/margarina-ligera-presentacion-de-500g.jpg;Margarina Ligera Mavesa 500gr;AV0056;Alimentos;0.000000;Bs.0,00;1000;0;;0
33;https://inversionesrpz.com/33/mayonesa-presentacion-900g.jpg;Mayonesa Mavesa 900gr;AS0011;Alimentos;0.000000;Bs.0,00;1000;0;;0
45;https://inversionesrpz.com/130/carne-para-bistek-de-primera.jpg;Carne para bistek de primera;P000031;Proteínas;100.000.000;Bs.100,00;1000;0;;0
46;https://inversionesrpz.com/129/carne-para-guisar-de-primera.jpg;Carne para guisar de primera;P000030;Proteínas;100.000.000;Bs.100,00;1000;0;;0
47;https://inversionesrpz.com//carne-molida-de-primera.jpg;Carne molida de primera;P000029;Proteínas;0.000000;Bs.0,00;1000;0;;0
55;https://inversionesrpz.com/55/sal-refinada-presentacion-1kgg.jpg;Sal Refinada Ensal 1Kg.;AV0054;Víveres;4.430.000;Bs.4,43;1000;0;;0
59;https://inversionesrpz.com/59/carne-para-bistek-de-primera.jpg;Carne para bistek de primera;P000028;Proteínas;100.000.000;Bs.100,00;1000;0;;0
60;https://inversionesrpz.com/60/carne-para-guisar-de-primera.jpg;Carne para guisar de primera;P000027;Proteínas;100.000.000;Bs.100,00;1000;0;;0
61;https://inversionesrpz.com/118/carne-molida-de-primera.jpg;Carne molida de primera;P000026;Proteínas;100.000.000;Bs.100,00;1000;0;;0
62;https://inversionesrpz.com/62/carne-para-desmechar-de-primera.jpg;Carne para desmechar de primera;P000025;Proteínas;100.000.000;Bs.100,00;1000;0;;0
63;https://inversionesrpz.com/63/chuleta-ahumada-de-cochino.jpg;Chuleta ahumada de cochino;P000024;Inicio;0.000000;Bs.0,00;1000;0;;0
64;https://inversionesrpz.com/64/chuleta-de-res.jpg;Chuleta de res;P000023;Proteínas;0.000000;Bs.0,00;1000;0;;0
65;https://inversionesrpz.com/65/chuleta-de-cochino.jpg;Chuleta de cochino;P000022;Inicio;0.000000;Bs.0,00;1000;0;;0
66;https://inversionesrpz.com/66/chuleton.jpg;Chuleton;P000021;Proteínas;0.000000;Bs.0,00;1000;0;;0
67;https://inversionesrpz.com/67/cochino-costilla.jpg;Cochino costilla;P000020;Inicio;0.000000;Bs.0,00;1000;0;;0
68;https://inversionesrpz.com/68/patas-de-cochino.jpg;Patas de cochino;P000019;Inicio;0.000000;Bs.0,00;1000;0;;0
69;https://inversionesrpz.com/69/pernil.jpg;Pernil;P000018;Proteínas;0.000000;Bs.0,00;1000;0;;0
70;https://inversionesrpz.com/70/hueso-rojo.jpg;Hueso rojo;P000017;Proteínas;0.000000;Bs.0,00;1000;0;;0
71;https://inversionesrpz.com/71/lagarto-con-hueso.jpg;Lagarto con hueso;P000016;Proteínas;0.000000;Bs.0,00;1000;0;;0
72;https://inversionesrpz.com/72/lagarto-sin-hueso.jpg;Lagarto sin hueso;P000015;Proteínas;0.000000;Bs.0,00;1000;0;;0
73;https://inversionesrpz.com/73/pollo-carapacho.jpg;Pollo carapacho;P000014;Proteínas;0.000000;Bs.0,00;1000;0;;0
74;https://inversionesrpz.com/74/pollo-churrasco.jpg;Pollo churrasco;P000013;Proteínas;0.000000;Bs.0,00;1000;0;;0
75;https://inversionesrpz.com/75/pollo-entero.jpg;Pollo entero;P000012;Proteínas;0.000000;Bs.0,00;1000;0;;0
76;https://inversionesrpz.com/76/higado-de-pollo.jpg;Higado de Pollo 1kg;P000011;Inicio;0.000000;Bs.0,00;1000;0;;0
77;https://inversionesrpz.com/77/pollo-milanesa.jpg;Pollo Milanesa 1kg;P000010;Inicio;0.000000;Bs.0,00;1000;0;;0
78;https://inversionesrpz.com/78/pollo-molleja.jpg;Molleja de Pollo 1kg;P000009;Inicio;0.000000;Bs.0,00;1000;0;;0
79;https://inversionesrpz.com/79/muslo-de-pollo.jpg;Muslo de Pollo  1kg;P000008;Inicio;0.000000;Bs.0,00;1000;0;;0
80;https://inversionesrpz.com/80/patas-de-pollo.jpg;Patas de Pollo 1kg;P000007;Inicio;0.000000;Bs.0,00;1000;0;;0
81;https://inversionesrpz.com/81/pechuga-de-pollo-con-hueso.jpg;Pechuga de Pollo con Hueso 1kg;P000006;Inicio;0.000000;Bs.0,00;1000;0;;0
82;https://inversionesrpz.com/82/picadillo-de-pollo.jpg;Picadillo de Pollo 1kg;P000005;Inicio;0.000000;Bs.0,00;1000;0;;0
83;https://inversionesrpz.com/83/punta-trasera.jpg;Punta trasera;P000004;Proteínas;0.000000;Bs.0,00;1000;0;;0
84;https://inversionesrpz.com/84/costilla-de-res.jpg;Costilla de res;P000003;Proteínas;0.000000;Bs.0,00;1000;0;;0
85;https://inversionesrpz.com/85/lomito-de-res.jpg;Lomito de res;P000002;Proteínas;0.000000;Bs.0,00;1000;0;;0
86;https://inversionesrpz.com/86/solomo-de-res.jpg;Solomo de res;P000001;Proteínas;0.000000;Bs.0,00;1000;0;;0
89;https://inversionesrpz.com/268/coca-cola-1-lts.jpg;Jabón En Polvo Alive Azul 500gr.;;Higiene;11.632.845;Bs.11,63;1000;0;;0
93;https://inversionesrpz.com//glup-cola-1-lts.jpg;Atun  Doña Magola 170 Gr.;;Higiene;15.510.460;Bs.15,51;1000;0;;0
94;https://inversionesrpz.com/272/glup-cola-2-lts.jpg;Lavaplatos Axion Crema 500 Gr.;;Higiene;45.423.490;Bs.45,42;1000;0;;0
96;https://inversionesrpz.com/116/jabon-en-polvo-ace-1-kg.jpg;JabÃ³n en polvo ACE 1 Kg.;H00011;Higiene;0.000000;Bs.0,00;1000;0;;0
97;https://inversionesrpz.com/115/lavaplatos-kris.jpg;Lavaplatos Kris;H00010;Higiene;0.000000;Bs.0,00;1000;0;;0
99;https://inversionesrpz.com/113/cloro-kris-38-lts.jpg;Cloro Kris 3.8 Lts.;H00008;Higiene;0.000000;Bs.0,00;1000;0;;0
100;https://inversionesrpz.com/112/jabon-azul-panela-las-llaves.jpg;Jabon Azul Panela Las Llaves 250g.;H00007;Higiene;13.600.000;Bs.13,60;1000;0;;0
101;https://inversionesrpz.com/111/toallas-sanitarias-alive.jpg;Toallas Sanitarias Alive;H00006;Higiene;0.000000;Bs.0,00;1000;0;;0
102;https://inversionesrpz.com/133/afeitadora-maturbe.jpg;Afeitadora Maturbe;H00005;Higiene;0.000000;Bs.0,00;1000;0;;0
104;https://inversionesrpz.com/109/desodorante-lady-speed-stick.jpg;Desodorante Lady Speed Stick;H00003;Higiene;0.000000;Bs.0,00;1000;0;;0
105;https://inversionesrpz.com/108/jabon-lux.jpg;Jabon Lux;H00002;Higiene;0.000000;Bs.0,00;1000;0;;0
107;https://inversionesrpz.com/135/bulto-de-harina-de-maiz-pan-amarilla-1-kg.jpg;Bulto de Harina de maÃ­z Pan amarilla 1 Kg;AV0053;Productos al Mayor;0.000000;Bs.0,00;1000;0;;0
109;https://inversionesrpz.com/137/combo-quincenal.jpg;Combo Quincenal;C00001;Combos de Comida;0.000000;Bs.0,00;1000;0;;0
115;https://inversionesrpz.com/140/harina-de-maiz-blanca-juana-1kg.jpg;Harina de Maiz Blanca Juana 1Kg;AV0051;Inicio;0.000000;Bs.0,00;1000;0;;0
128;https://inversionesrpz.com/152/aceitunas-casa-de-fruta-rellenas-180gr.jpg;Aceitunas Casa De Fruta Rellenas 180gr;AV0039;Inicio;0.000000;Bs.0,00;1000;0;;0
129;https://inversionesrpz.com/153/aceitunas-enteras-verdes-casa-de-fruta-240gr.jpg;Aceitunas Enteras Verdes Casa De Fruta 240gr;AV0038;Inicio;0.000000;Bs.0,00;1000;0;;0
148;https://inversionesrpz.com/170/cafe-brasil-100gr.jpg;Cafe Brasil 100gr;AV0033;Inicio;0.000000;Bs.0,00;1000;0;;0
150;https://inversionesrpz.com/171/cafe-brasil-200gr.jpg;Cafe Brasil 200gr;AV0032;Inicio;33.040.000;Bs.33,04;1000;0;;0
152;https://inversionesrpz.com/173/cafe-brasil-500gr.jpg;Cafe Brasil 500gr;AV0031;Inicio;76.240.000;Bs.76,24;1000;0;;0
158;https://inversionesrpz.com/178/cafe-arauca-100gr.jpg;Cafe Arauca 100gr.;AV0027;Inicio;26.690.000;Bs.26,69;1000;0;;0
159;https://inversionesrpz.com/179/cafe-arauca-200gr.jpg;Cafe Arauca 200gr;AV0026;Inicio;24.100.000;Bs.24,10;1000;0;;0
160;https://inversionesrpz.com/180/cafe-flor-de-arauca-250gr.jpg;Cafe Flor de Arauca 250gr;AV0025;Inicio;0.000000;Bs.0,00;1000;0;;0
168;https://inversionesrpz.com/188/cafe-fama-de-america-500gr.jpg;Cafe Fama de America 500gr;AV0018;Inicio;69.260.000;Bs.69,26;1000;0;;0
169;https://inversionesrpz.com/189/cerelac-100gr.jpg;Nestle Cerelac 100gr;AC0012;Inicio;0.000000;Bs.0,00;1000;0;;0
176;https://inversionesrpz.com/195/pasta-allegri-codos-1kg.jpg;Pasta Allegri Codos 1Kg;AV0017;Inicio;0.000000;Bs.0,00;1000;0;;0
177;https://inversionesrpz.com/196/pasta-mary-plumitas-1kg.jpg;Pasta Mary Plumitas 1Kg;AV0016;Inicio;0.000000;Bs.0,00;1000;0;;0
179;https://inversionesrpz.com/197/pasta-vermicelli-allegri-1kg.jpg;Pasta Vermicelli Allegri 1Kg;AV0015;Inicio;0.000000;Bs.0,00;1000;0;;0
181;https://inversionesrpz.com/199/pasta-vermicelli-mary-1kg.jpg;Pasta Vermicelli Mary 1Kg;AV0013;Inicio;18.420.000;Bs.18,42;1000;0;;0
182;https://inversionesrpz.com//bulto-de-arroz-mary.jpg;Bulto de Arroz Mary;AV0012;Inicio;0.000000;Bs.0,00;1000;0;;0
186;https://inversionesrpz.com/202/lentejas-venela-500gr.jpg;Lentejas Venela  500gr;AG0005;Inicio;15.890.000;Bs.15,89;1000;0;;0
187;https://inversionesrpz.com/203/lentejas-pantera-500gr.jpg;Lentejas Pantera 500gr;AG0004;Inicio;0.000000;Bs.0,00;1000;0;;0
194;https://inversionesrpz.com/209/leche-en-polvo-la-campina-900gr.jpg;Leche En Polvo La Campiña 900gr;AL0013;Inicio;111.820.000;Bs.111,82;1000;0;;0
209;https://inversionesrpz.com/221/mayonesa-mavesa-36kg.jpg;Mayonesa Mavesa 3.6kg;AS0007;Inicio;0.000000;Bs.0,00;1000;0;;0
215;https://inversionesrpz.com/227/margarina-chef-sin-sal-.jpg;Margarina Chef Sin Sal;AV0009;Inicio;0.000000;Bs.0,00;1000;0;;0
217;https://inversionesrpz.com/229/margarina-la-excelencia-15kg.jpg;Margarina La Excelencia 15kg;AV0067;Inicio;0.000000;Bs.0,00;1000;0;;0
218;https://inversionesrpz.com/231/coca-cola-15l.jpg;Refresco Coca Cola 1.5L;AB0008;Inicio;0.000000;Bs.0,00;1000;0;;0
220;https://inversionesrpz.com/233/coca-cola-1l.jpg;Refresco Coca Cola 1L;AB0007;Inicio;0.000000;Bs.0,00;1000;0;;0
221;https://inversionesrpz.com/234/gatorade-500ml.jpg;Gatorade 500ml;AB0006;Inicio;0.000000;Bs.0,00;1000;0;;0
222;https://inversionesrpz.com/235/coca-cola-2l.jpg;Refresco Coca Cola 2L;AB0005;Inicio;0.000000;Bs.0,00;1000;0;;0
223;https://inversionesrpz.com/236/pepsi-2l.jpg;Refresco Pepsi 2L;AB0004;Inicio;0.000000;Bs.0,00;1000;0;;0
224;https://inversionesrpz.com/237/refresco-pepsi-15l.jpg;Refresco  Pepsi 1.5L;AB0003;Inicio;0.000000;Bs.0,00;1000;0;;0
225;https://inversionesrpz.com/238/refresco-glup-2l.jpg;Refresco Glup 2L;AB0002;Inicio;0.000000;Bs.0,00;1000;0;;0
226;https://inversionesrpz.com/239/refresco-glup-1l.jpg;Refresco Glup 1L;AB0001;Inicio;0.000000;Bs.0,00;1000;0;;0
227;https://inversionesrpz.com/240/pasticho-ronco-250gr.jpg;Pasticho Ronco 250gr;AV0008;Inicio;0.000000;Bs.0,00;1000;0;;0
230;https://inversionesrpz.com/243/pasta-de-tomate-coma-500gr.jpg;Pasta de Tomate COMA 500gr;AS0002;Inicio;0.000000;Bs.0,00;1000;0;;0
231;https://inversionesrpz.com/244/pasta-de-tomate-coma-3850kg.jpg;Pasta de Tomate COMA 3.850kg;AS0001;Inicio;0.000000;Bs.0,00;1000;0;;0
232;https://inversionesrpz.com/276/sardina-tomate-marbonita-170-gr.jpg;Sardina Tomate Marbonita 170 Gr.;;Víveres;8.309.175;Bs.8,31;1000;0;;0
239;https://inversionesrpz.com/251/toddy-1kg.jpg;Toddy 1kg;AV0004;Inicio;0.000000;Bs.0,00;1000;0;;0
240;https://inversionesrpz.com/252/toddy-2kg.jpg;Toddy 2kg.;AV0003;Alimentos;0.000000;Bs.0,00;1000;0;;0
241;https://inversionesrpz.com//cafe-montana-100-gr.jpg;Cafe Montaña 100 Gr.;;Víveres;12.740.735;Bs.12,74;1000;0;;0
242;https://inversionesrpz.com//cafe-montana-200-gr.jpg;Cafe Montaña 200 Gr.;;Víveres;25.481.470;Bs.25,48;1000;0;;0
243;https://inversionesrpz.com/277/cloro-king-1-lt.jpg;Cloro King 1 Lt;;Higiene;8.309.175;Bs.8,31;1000;0;;0
252;https://inversionesrpz.com//desifectante-nivex-surtido-1-lt.jpg;Desifectante Nivex Surtido 1 Lt;;Higiene;16.618.350;Bs.16,62;1000;0;;0
259;https://inversionesrpz.com/262/leche-en-polvo-dobon-400-gr.jpg;Leche En Polvo Dobon 400 Gr.;;Víveres;0.000000;Bs.0,00;1000;0;;0
261;https://inversionesrpz.com/291/maizina-americana-400-gr.jpg;Maizina Americana 400 Gr.;;Víveres;27.143.305;Bs.27,14;1000;0;;0
264;https://inversionesrpz.com/294/pasta-corta-primor-500-gr.jpg;Pasta Corta Primor 500 Gr.;;Víveres;13.294.680;Bs.13,29;1000;0;;0
435;https://inversionesrpz.com/253/aceite-vegetal-ideal-400ml.jpg;Aceite Vegetal Ideal 400ml;AV0002;Inicio;16.430.000;Bs.16,43;1000;0;;0
436;https://inversionesrpz.com/254/caraotas-alvarigua-500gr.jpg;Caraotas Alvarigua 500gr;AG0002;Inicio;14.780.000;Bs.14,78;1000;0;;0
442;https://inversionesrpz.com/259/crema-de-arroz-santoni-400gr.jpg;Crema de Arroz Santoni 400gr;AC0001;Inicio;9.860.000;Bs.9,86;1000;0;;0
450;https://inversionesrpz.com/308/pargo-entero-1kg.jpg;Pescado Pargo entero 1Kg;;Inicio;50.000.000;Bs.50,00;5000;0;;0
451;https://inversionesrpz.com/309/pescado-carite-en-rueda-1kg.jpg;Pescado Carite en rueda 1Kg;;Inicio;40.000.000;Bs.40,00;5000;0;;0
452;https://inversionesrpz.com/311/ginecologiaobstetricia-doctor-alexander-carrero.jpg;Dr. Alexander carrero;;Inicio;200.000.000;Bs.200,00;10000;0;;0
453;https://inversionesrpz.com/312/dr-saul-m-vieira-p.jpg;Dr. Saúl M. Vieira P.;;Inicio;200.000.000;Bs.200,00;1000;0;;0
454;https://inversionesrpz.com/314/dra-elizabeth-belandria-s.jpg;Dra. Elizabeth Belandria S.;;Inicio;300.000.000;Bs.300,00;1000;0;;0
455;https://inversionesrpz.com/318/dr-jose-fonseca.jpg;Dr. José Fonseca;;Inicio;400.000.000;Bs.400,00;1000;0;;0
456;https://inversionesrpz.com/319/dra-elizabeth-belandria.jpg;Dra. magaly guzman;;Inicio;40.000.000.000;Bs.40.000,00;10000;0;;0
457;https://inversionesrpz.com/320/dr-chanberlain-cherubini.jpg;Dr. Chanberlain cherubini;;Inicio;400.000.000;Bs.400,00;1000;0;;0
458;https://inversionesrpz.com/321/dra-florinda-duque.jpg;Dra. Florinda duque;;Inicio;400.000.000;Bs.400,00;10000;0;;0
459;https://inversionesrpz.com/322/dr-freddy-camargo.jpg;Dr. Freddy camargo;;Inicio;4.000.000.000;Bs.4.000,00;10000;0;;0
460;https://inversionesrpz.com/325/dra-lilian-pena.jpg;Dra. Lilian peña;;Inicio;400.000.000;Bs.400,00;1000;0;;0
461;https://inversionesrpz.com/326/dr-cristopher-telleria.jpg;Dr. Cristopher telleria;;Inicio;300.000.000;Bs.300,00;1000;0;;0
462;https://inversionesrpz.com/327/dra-karilyn-silva.jpg;Dra. Karilyn silva;;Inicio;500.000.000;Bs.500,00;1000;0;;0
463;https://inversionesrpz.com/328/dr-luis-manuel-urena.jpg;Dr. Luis manuel Ureña;;Inicio;500.000.000;Bs.500,00;1000;0;;0
464;https://inversionesrpz.com/329/dra-madeline-arias.jpg;Dra. Madeline arias;;Inicio;350.000.000;Bs.350,00;1000;0;;0
465;https://inversionesrpz.com/330/dr-jose-haddad.jpg;Dr. Jose haddad;;Inicio;350.000.000;Bs.350,00;1000;0;;0
466;https://inversionesrpz.com/331/dra-geraldine-mendoza.jpg;Dra. Geraldine Mendoza;;Inicio;500.000.000;Bs.500,00;1000;0;;0
467;https://inversionesrpz.com/332/dr-luis-guerra.jpg;Dr. luis guerra;;Inicio;200.000.000;Bs.200,00;1000;0;;0
468;https://inversionesrpz.com/334/dra-vanessa-pifano-.jpg;Dra. Vanessa pifano;;Inicio;400.000.000;Bs.400,00;1000;0;;0
469;https://inversionesrpz.com/335/dr-manuel-montana.jpg;Dr. Manuel Montana;;Inicio;350.000.000;Bs.350,00;1000;0;;0
470;https://inversionesrpz.com/336/dra-anggie-.jpg;Dra. Anggie;;Inicio;1.000.000.000;Bs.1.000,00;1000;0;;0
471;https://inversionesrpz.com/337/dr-gabriel-contreras.jpg;Dr. Gabriel Contreras;;Inicio;5.000.000.000;Bs.5.000,00;1000;0;;0
472;https://inversionesrpz.com/338/dr-jesus-vera.jpg;Dr. Jesus Vera;;Inicio;400.000.000;Bs.400,00;1000;0;;0
473;https://inversionesrpz.com/339/dr-alvaro-espinoza.jpg;Dr. Alvaro Espinoza;;Salud;200.000.000;Bs.200,00;1000;0;;0
474;https://inversionesrpz.com/340/consulta-dr-gabriel-contreras.jpg;Consulta Dr Gabriel Contreras;;Salud;5.000.000.000;Bs.5.000,00;1000;0;;0
475;https://inversionesrpz.com/341/dra-mirna-gonzalez.jpg;Dra. Mirna Gonzalez;;Salud;2.140.000.000;Bs.2.140,00;1000;0;;0
476;https://inversionesrpz.com//dr-alvaro-espinoza.jpg;Dr. Alvaro Espinoza;;Salud;3.000.000.000;Bs.3.000,00;1000;0;;0
478;https://inversionesrpz.com/344/pruducto-estrella.jpg;Pruducto Estrella;;Inicio;16.500.000;Bs.16,50;1000;0;;0
269;https://inversionesrpz.com/299/sal-delmar-1-kg.jpg;Sal Delmar 1 Kg;;Víveres;4.431.560;Bs.4,43;1000;1;;7,64
54;https://inversionesrpz.com/54/sal-refinada-presentacion-1kgg.jpg;Sal refinada Celestial 1 kg.;AV0055;Víveres;2.880.000;Bs.2,88;1000;1;;8,13
270;https://inversionesrpz.com/300/sal-bahia-1-kg.jpg;Sal Bahia 1 Kg.;;Víveres;12.186.790;Bs.12,19;1000;1;;14,54
205;https://inversionesrpz.com/218/maizina-americana-90gr.jpg;Maizina Americana 90gr;AC0006;Inicio;8.890.000;Bs.8,89;1000;1;;17,74
174;https://inversionesrpz.com/193/crema-de-arroz-mary-450gr.jpg;Crema de Arroz Mary 450gr;AC0008;Inicio;9.530.000;Bs.9,53;1000;1;;17,99
249;https://inversionesrpz.com/282/crema-dental-colgate-menta-75-ml.jpg;Crema Dental Colgate Menta 75 Ml;;Higiene;16.618.350;Bs.16,62;1000;1;;19,96
247;https://inversionesrpz.com/280/crema-dental-colgate-kids-50-ml.jpg;Crema Dental Colgate Kids 50 Ml;;Higiene;12.740.735;Bs.12,74;1000;1;;20,45
