"";"";"";"";"peso";"";"";"";"";""
"241";"12.740735";"";"Cafe Montaña 100 Gr.";"0.1";"Víveres";"";"5000";"";"1"
"242";"25.48147";"";"Cafe Montaña 200 Gr.";"0.2";"Víveres";"";"5000";"";"1"
"243";"8.309175";"";"Cloro King 1 Lt";"1";"Higiene";"";"5000";"";"1"
"244";"16.064405";"";"Cloro Nevex Ultra 1 Lt";"1";"Higiene";"";"5000";"";"1"
"245";"24.37358";"";"Cloro Nevex  1 Lt";"1";"Higiene";"";"5000";"";"1"
"246";"16.064405";"";"Cloro Tapa Amarilla 1 Lt";"1";"Higiene";"";"5000";"";"1"
"247";"12.740735";"";"Crema Dental Colgate Kids 50 Ml";"0.05";"Higiene";"";"5000";"";"1"
"248";"22.1578";"";"Crema Dental Colgate Menta 100 Ml";"0.1";"Higiene";"";"5000";"";"1"
"249";"16.61835";"";"Crema Dental Colgate Menta 75 Ml";"0.075";"Higiene";"";"5000";"";"1"
"250";"13.848625";"";"Crema Arroz Primor Bolsa 450 Gr.";"0.45";"Higiene";"";"5000";"";"1"
"251";"15.51046";"";"Desifectante Mistolin 828 Ml.";"0.828";"Higiene";"";"5000";"";"1"
"252";"16.61835";"";"Desifectante Nivex Surtido 1 Lt";"1";"Higiene";"";"5000";"";"1"
"253";"9.97101";"";"Esponjas Doble Uso 868";"0.01";"Higiene";"";"5000";"";"1"
"254";"16.064405";"";"Guisantes En Lata Pafia 400 Gr.";"0.4";"Víveres, enlatados";"";"5000";"";"1"
"255";"13.29468";"";"Guisantes En Vidro 190 Gr";"0.19";"Víveres, enlatados";"";"5000";"";"1"
"256";"17.172295";"";"Jabon Azul Las Llaves 250 Gr.";"0.25";"Higiene";"";"5000";"";"1"
"257";"11.0789";"";"Jabon Azul Las Llaves 200 Gr.";"0.2";"Higiene";"";"5000";"";"1"
"258";"11.632845";"";"Jabon Las Llaves Fragancia Bebe 160 Gr.";"0.16";"Higiene";"";"5000";"";"1"
"259";"37.66826";"";"Leche En Polvo Dobon 400 Gr.";"0.4";"Víveres, lácteos";"";"5000";"";"1"
"260";"13.29468";"";"Lentejas Pantera 454 Gr.";"0.454";"Víveres";"";"5000";"";"1"
"261";"27.143305";"";"Maizina Americana 400 Gr.";"0.4";"Víveres";"";"5000";"";"1"
"262";"38.77615";"";"Mayonesa Mavesa 445 Gr.";"0.445";"Víveres";"";"5000";"";"1"
"263";"17.72624";"";"Pasta Allegri Espiral 1 KG";"1";"Víveres, pastas";"";"5000";"";"1"
"264";"13.29468";"";"Pasta Corta Primor 500 Gr.";"0.5";"Víveres, pastas";"";"5000";"";"1"
"265";"26.58936";"";"Pasta Corta Primor 1 Kg.";"1";"Víveres, pastas";"";"5000";"";"1"
"266";"13.29468";"";"Pasta Larga Primor 500 Gr.";"0.5";"Víveres, pastas";"";"5000";"";"1"
"267";"12.740735";"";"Pasta Para Pasticho Lasagna Galo 200 Gr.";"0.2";"Víveres, pastas";"";"5000";"";"1"
"268";"24.37358";"";"Pepitona Margarita Picante 140 Gr.";"0.14";"Víveres, enlatados";"";"5000";"";"1"
"269";"4.43156";"";"Sal Delmar 1 Kg";"1";"Víveres";"";"5000";"";"1"
"270";"12.18679";"";"Sal Bahia 1 Kg.";"1";"Víveres";"";"5000";"";"1"
"271";"18.83413";"";"Salsa Aji Picante Fritz 250 Gr.";"0.25";"Víveres, salsas";"";"5000";"";"1"
"272";"8.86312";"";"Salsa De Tomate Fergos 198 Gr.";"0.198";"Víveres, salsas";"";"5000";"";"1"
"273";"15.51046";"";"Salsa De Tomate Fergos 397 Gr.";"0.397";"Víveres, salsas";"";"5000";"";"1"
"274";"13.848625";"";"Salsa De Tomate Kampist 397 Gr.";"0.397";"Víveres, salsas";"";"5000";"";"1"
"275";"11.632845";"";"Salsa De Tomate Coma 397 Gr.";"0.397";"Víveres, salsas";"";"5000";"";"1"
"276";"26.58936";"";"Salsa Tartara Fritz 240 Gr.";"0.24";"Víveres, salsas";"";"5000";"";"1"
"208";"26.58936";"";"Salsa Tocineta Fritz 240 Gr.";"0.24";"Víveres, salsas";"";"5000";"";"1"
"219";"17.72624";"";"Sardina Picante Margarita 170 Gr.";"0.17";"Víveres, enlatados";"";"5000";"";"1"
"232";"8.309175";"";"Sardina Tomate Marbonita 170 Gr.";"0.17";"Víveres, enlatados";"";"5000";"";"1"
